java_class_path,release,LOC,LOC_Touched,NR,Nfix,Nauth,LOC_Added,Max_LOC_Added,Avg_LOC_Added,Churn,Max_Churn,Avg_Churn,Change_Set_Size,Max_Change_Set,Avg_Change_Set,Age,Weighted_Age,EXP,SEXP,Previous_Release_Code_Smells,isBuggy
openjpa-kernel/src/main/java/org/apache/openjpa/meta/FetchGroup.java,2.0.0-M3,350,4944,19,0,5,2491,388,131.11,4944,776,260.21,13533,5134,712.26,1189,5878416,63,26,115,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,2.0.0-M3,1986,8731,61,1,11,4441,1856,72.80,8731,3618,143.13,10805,5134,177.13,1189,10381159,67,35,530,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InMemoryRelatedFieldOrder.java,2.0.0-M3,73,342,7,0,3,171,76,24.43,342,146,48.86,9336,5134,1333.71,1189,406638,53,24,40,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InMemoryValueOrder.java,2.0.0-M3,102,472,7,0,3,236,110,33.71,472,211,67.43,9336,5134,1333.71,1189,561208,53,24,52,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java,2.0.0-M3,90,443,20,0,6,230,79,11.50,443,152,22.15,9396,5134,469.80,1189,526727,87,47,49,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceOrderedMetaDataList.java,2.0.0-M3,64,370,6,0,3,296,74,49.33,370,74,61.67,5171,5134,861.83,538,199060,147,75,16,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InterfaceImplGenerator.java,2.0.0-M3,224,604,13,0,7,302,213,23.23,604,245,46.46,6733,5134,517.92,1137,686748,62,31,61,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/JavaTypes.java,2.0.0-M3,408,1740,8,0,4,870,425,108.75,1740,836,217.50,9292,5134,1161.50,1189,2068860,54,26,202,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/LifecycleMetaData.java,2.0.0-M3,231,1030,7,0,3,515,253,73.57,1030,491,147.14,9311,5134,1330.14,1189,1224670,45,19,61,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataContext.java,2.0.0-M3,30,140,6,0,3,70,29,11.67,140,55,23.33,9272,5134,1545.33,1189,166460,45,18,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataDefaults.java,2.0.0-M3,106,429,18,1,7,230,64,12.78,429,124,23.83,9454,5134,525.22,1189,510081,54,24,10,true
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataFactory.java,2.0.0-M3,163,671,11,0,6,353,138,32.09,671,272,61.00,9353,5134,850.27,1189,797819,69,31,23,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataInheritanceComparator.java,2.0.0-M3,57,216,9,0,5,108,31,12.00,216,62,24.00,9328,5134,1036.44,1189,256824,37,17,26,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataModes.java,2.0.0-M3,36,164,9,0,3,82,32,9.11,164,61,18.22,9509,5134,1056.56,1189,194996,59,28,14,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,2.0.0-M3,2048,9592,61,0,10,4931,1610,80.84,9592,3111,157.25,11257,5134,184.54,1189,11404888,73,39,551,true
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataTool.java,2.0.0-M3,317,1454,12,0,5,727,351,60.58,1454,676,121.17,10093,5134,841.08,1189,1728806,41,18,86,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/NonPersistentMetaData.java,2.0.0-M3,125,1402,11,0,4,665,149,60.45,1402,298,127.45,10614,5134,964.91,1065,1493130,86,33,34,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/NoneMetaDataFactory.java,2.0.0-M3,132,581,20,1,9,305,113,15.25,581,222,29.05,9448,5134,472.40,1189,690809,67,31,6,true
openjpa-kernel/src/main/java/org/apache/openjpa/meta/Order.java,2.0.0-M3,46,222,7,0,3,111,47,15.86,222,91,31.71,9311,5134,1330.14,1189,263958,45,19,4,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java,2.0.0-M3,247,1334,13,0,6,700,277,53.85,1334,547,102.62,9504,5134,731.08,1189,1586126,52,21,127,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/QueryMetaData.java,2.0.0-M3,254,1180,12,0,6,609,263,50.75,1180,519,98.33,9411,5134,784.25,1189,1403020,32,15,47,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData.java,2.0.0-M3,362,1606,17,0,5,835,360,49.12,1606,704,94.47,10328,5134,607.53,1189,1909534,41,17,75,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/UpdateStrategies.java,2.0.0-M3,82,380,8,0,3,190,88,23.75,380,170,47.50,9583,5134,1197.88,1189,451820,40,17,20,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaData.java,2.0.0-M3,281,1332,13,0,6,678,300,52.15,1332,596,102.46,9651,5134,742.38,1189,1583748,48,22,43,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java,2.0.0-M3,416,1855,18,0,7,939,443,52.17,1855,866,103.06,9513,5134,528.50,1189,2205595,55,29,140,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueStrategies.java,2.0.0-M3,139,614,9,0,3,307,141,34.11,614,275,68.22,9599,5134,1066.56,1189,730046,44,18,23,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLClassMetaData.java,2.0.0-M3,103,255,4,0,3,128,125,32.00,255,125,63.75,5354,5134,1338.50,804,205020,95,34,23,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLFieldMetaData.java,2.0.0-M3,99,137,3,0,2,13,11,4.33,137,122,45.67,5161,5134,1720.33,811,111107,69,23,21,false
openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLMetaData.java,2.0.0-M3,104,460,4,0,2,226,111,56.50,460,222,115.00,5183,5134,1295.75,816,375360,57,19,22,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractChangeTracker.java,2.0.0-M3,204,1000,9,0,4,500,239,55.56,1000,469,111.11,9384,5134,1042.67,1189,1189000,50,24,51,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java,2.0.0-M3,365,1750,10,1,5,875,428,87.50,1750,840,175.00,9817,5134,981.70,1189,2080750,57,24,93,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java,2.0.0-M3,448,2193,11,1,6,1095,526,99.55,2193,1030,199.36,9822,5134,892.91,1189,2607477,68,30,132,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,2.0.0-M3,623,2626,28,0,8,1360,513,48.57,2626,992,93.79,10210,5134,364.64,1189,3122314,74,42,222,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ArrayStateImage.java,2.0.0-M3,96,444,6,0,3,222,104,37.00,444,203,74.00,9272,5134,1545.33,1189,527916,45,18,27,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/BigDecimalId.java,2.0.0-M3,64,878,10,0,4,478,74,47.80,878,148,87.80,9194,5134,919.40,666,584748,117,48,15,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/BigIntegerId.java,2.0.0-M3,64,891,10,0,4,484,75,48.40,891,150,89.10,9194,5134,919.40,666,593406,117,48,15,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ByteId.java,2.0.0-M3,56,278,6,0,3,139,64,23.17,278,125,46.33,9272,5134,1545.33,1189,330542,45,18,13,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java,2.0.0-M3,568,7802,16,0,5,3904,650,244.00,7802,1296,487.63,13941,5134,871.31,1189,9276578,90,42,102,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/CallbackException.java,2.0.0-M3,38,206,9,0,4,103,42,11.44,206,80,22.89,9585,5134,1065.00,1189,244934,40,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ChangeTracker.java,2.0.0-M3,79,394,6,0,3,197,86,32.83,394,169,65.67,9272,5134,1545.33,1189,468466,45,18,11,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/CharId.java,2.0.0-M3,56,278,6,0,3,139,64,23.17,278,125,46.33,9272,5134,1545.33,1189,330542,45,18,13,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolver.java,2.0.0-M3,41,203,8,0,4,101,43,12.63,203,82,25.38,9505,5134,1188.13,1189,241367,65,29,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolverImpl.java,2.0.0-M3,62,292,11,0,4,146,59,13.27,292,112,26.55,9786,5134,889.64,1189,347188,51,22,10,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTracker.java,2.0.0-M3,38,176,6,0,3,88,38,14.67,176,72,29.33,9272,5134,1545.33,1189,209264,45,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTrackerImpl.java,2.0.0-M3,115,512,10,1,5,257,113,25.70,512,220,51.20,9391,5134,939.10,1189,608768,57,23,25,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/DateId.java,2.0.0-M3,61,308,6,0,3,154,72,25.67,308,140,51.33,9272,5134,1545.33,1189,366212,45,18,13,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/DoubleId.java,2.0.0-M3,58,158,3,0,3,79,66,26.33,158,69,52.67,6406,5134,2135.33,915,144570,110,55,13,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ExceptionInfo.java,2.0.0-M3,74,359,10,0,4,181,80,18.10,359,157,35.90,9510,5134,951.00,1189,426851,46,19,13,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/Exceptions.java,2.0.0-M3,243,1071,16,0,4,539,248,33.69,1071,475,66.94,10149,5134,634.31,1189,1273419,64,33,83,true
openjpa-kernel/src/main/java/org/apache/openjpa/util/FloatId.java,2.0.0-M3,57,156,3,0,3,78,65,26.00,156,68,52.00,6406,5134,2135.33,915,142740,110,55,13,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneralException.java,2.0.0-M3,48,220,8,0,3,110,44,13.75,220,84,27.50,9402,5134,1175.25,1189,261580,55,26,8,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneratedClasses.java,2.0.0-M3,85,940,9,0,3,470,92,52.22,940,184,104.44,9331,5134,1036.78,809,760460,111,42,29,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/Id.java,2.0.0-M3,137,634,10,0,3,317,150,31.70,634,292,63.40,10009,5134,1000.90,1189,753826,51,21,36,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java,2.0.0-M3,297,4210,37,0,7,2106,326,56.92,4210,652,113.78,14457,5134,390.73,1189,5005690,67,34,100,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/IntId.java,2.0.0-M3,57,286,6,0,3,143,66,23.83,286,129,47.67,9272,5134,1545.33,1189,340054,45,18,11,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/InternalException.java,2.0.0-M3,55,244,8,0,3,122,49,15.25,244,94,30.50,9583,5134,1197.88,1189,290116,40,17,8,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/InvalidStateException.java,2.0.0-M3,40,206,8,0,3,103,43,12.88,206,82,25.75,9583,5134,1197.88,1189,244934,40,17,3,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java,2.0.0-M3,28,132,7,0,3,66,27,9.43,132,50,18.86,9494,5134,1356.29,1189,156948,43,18,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/LockException.java,2.0.0-M3,88,410,10,0,4,213,93,21.30,410,179,41.00,9616,5134,961.60,1189,487490,44,18,14,true
openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,2.0.0-M3,54,270,6,0,3,135,62,22.50,270,121,45.00,9272,5134,1545.33,1189,321030,45,18,11,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTracker.java,2.0.0-M3,56,276,7,0,3,138,59,19.71,276,114,39.43,9322,5134,1331.71,1189,328164,40,16,6,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTrackerImpl.java,2.0.0-M3,119,550,10,1,5,276,132,27.60,550,256,55.00,9391,5134,939.10,1189,653950,57,23,32,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/MetaDataException.java,2.0.0-M3,47,224,9,0,3,112,45,12.44,224,86,24.89,9585,5134,1065.00,1189,266336,46,20,5,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/MultiLoaderClassResolver.java,2.0.0-M3,44,214,8,0,4,107,45,13.38,214,87,26.75,9376,5134,1172.00,1189,254446,51,20,6,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/NoResultException.java,2.0.0-M3,40,112,3,0,2,56,43,18.67,112,46,37.33,6403,5134,2134.33,917,102704,107,46,3,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/NoTransactionException.java,2.0.0-M3,36,204,8,0,3,102,43,12.75,204,82,25.50,9583,5134,1197.88,1189,242556,40,17,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/NonUniqueResultException.java,2.0.0-M3,40,112,3,0,2,56,43,18.67,112,46,37.33,6403,5134,2134.33,917,102704,107,46,3,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException.java,2.0.0-M3,37,226,9,0,5,115,47,12.78,226,90,25.11,9373,5134,1041.44,1189,268714,40,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectId.java,2.0.0-M3,56,286,7,0,3,143,66,20.43,286,127,40.86,9322,5134,1331.71,1189,340054,40,16,12,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectNotFoundException.java,2.0.0-M3,46,242,7,0,3,121,54,17.29,242,104,34.57,9361,5134,1337.29,1189,287738,42,17,7,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAException.java,2.0.0-M3,175,784,8,0,3,392,182,49.00,784,358,98.00,9583,5134,1197.88,1189,932176,40,17,36,true
openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java,2.0.0-M3,127,1776,18,0,7,891,149,49.50,1776,298,98.67,13273,5134,737.39,1189,2111664,73,36,25,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/OptimisticException.java,2.0.0-M3,52,266,8,0,3,133,60,16.63,266,116,33.25,9583,5134,1197.88,1189,316274,40,17,9,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java,2.0.0-M3,79,1074,12,0,4,537,251,44.75,1074,492,89.50,9578,5134,798.17,1189,1276986,57,28,20,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxy.java,2.0.0-M3,54,272,7,0,4,136,59,19.43,272,114,38.86,9313,5134,1330.43,1189,323408,47,21,6,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyBean.java,2.0.0-M3,33,90,3,0,3,45,32,15.00,90,35,30.00,6438,5134,2146.00,1039,93510,97,45,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCalendar.java,2.0.0-M3,32,166,8,0,4,83,34,10.38,166,64,20.75,9318,5134,1164.75,1189,197374,57,27,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollection.java,2.0.0-M3,38,214,9,1,5,107,41,11.89,214,77,23.78,9341,5134,1037.89,1189,254446,62,25,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollections.java,2.0.0-M3,417,985,8,0,4,491,468,61.38,985,471,123.13,6719,5134,839.88,1039,1023415,111,50,125,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyDate.java,2.0.0-M3,32,150,7,0,4,75,31,10.71,150,58,21.43,9313,5134,1330.43,1189,178350,47,21,1,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManager.java,2.0.0-M3,103,588,10,1,5,294,119,29.40,588,235,58.80,9563,5134,956.30,1189,699132,59,24,16,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,2.0.0-M3,1524,18066,36,1,6,9058,1664,251.61,18066,3334,501.83,14368,5134,399.11,1189,21480474,72,35,460,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMap.java,2.0.0-M3,42,218,9,1,5,109,40,12.11,218,76,24.22,9341,5134,1037.89,1189,259202,62,25,3,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMaps.java,2.0.0-M3,254,590,3,0,3,295,282,98.33,590,285,196.67,6438,5134,2146.00,1039,613010,97,45,68,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/QueryException.java,2.0.0-M3,73,92,3,0,3,89,87,29.67,92,87,30.67,180,175,60.00,209,19228,68,25,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java,2.0.0-M3,80,398,7,0,3,199,94,28.43,398,181,56.86,9361,5134,1337.29,1189,473222,42,17,16,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java,2.0.0-M3,33,154,6,0,3,77,33,12.83,154,62,25.67,9272,5134,1545.33,1189,183106,45,18,2,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java,2.0.0-M3,184,794,14,0,6,397,165,28.36,794,319,56.71,10266,5134,733.29,1189,944066,48,22,46,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/ShortId.java,2.0.0-M3,56,278,6,0,3,139,64,23.17,278,125,46.33,9272,5134,1545.33,1189,330542,45,18,13,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreException.java,2.0.0-M3,53,283,13,0,6,146,51,11.23,283,98,21.77,9630,5134,740.77,1189,336487,47,21,8,true
openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java,2.0.0-M3,104,1177,12,0,5,577,115,48.08,1177,230,98.08,10784,5134,898.67,1167,1373559,100,42,27,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java,2.0.0-M3,50,246,6,0,3,123,56,20.50,246,109,41.00,9272,5134,1545.33,1189,292494,45,18,7,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java,2.0.0-M3,47,228,8,0,3,114,49,14.25,228,94,28.50,9583,5134,1197.88,1189,271092,40,17,5,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/UserException.java,2.0.0-M3,55,246,9,0,3,123,50,13.67,246,96,27.33,9589,5134,1065.44,1189,292494,45,20,8,false
openjpa-kernel/src/main/java/org/apache/openjpa/util/WrappedException.java,2.0.0-M3,49,71,2,0,2,64,41,32.00,71,41,35.50,14,9,7.00,147,10437,33,13,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/validation/AbstractValidator.java,2.0.0-M3,32,37,1,0,1,37,37,37.00,37,37,37.00,9,9,9.00,147,5439,39,14,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/validation/ValidatingLifecycleEventManager.java,2.0.0-M3,124,154,3,0,2,147,113,49.00,154,113,51.33,22,12,7.33,147,22638,24,8,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/validation/ValidationException.java,2.0.0-M3,30,34,2,0,2,34,29,17.00,34,29,17.00,14,9,7.00,147,4998,33,13,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/validation/ValidationUnavailableException.java,2.0.0-M3,38,44,1,0,1,44,44,44.00,44,44,44.00,6,6,6.00,102,4488,44,17,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/validation/Validator.java,2.0.0-M3,70,89,2,0,2,82,78,41.00,89,78,44.50,10,9,5.00,147,13083,35,14,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/AbstractWriteBehindCache.java,2.0.0-M3,26,32,2,0,2,30,30,15.00,32,30,16.00,52,37,26.00,98,3136,204,89,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/AbstractWriteBehindCallback.java,2.0.0-M3,22,23,1,0,1,23,23,23.00,23,23,23.00,37,37,37.00,98,2254,187,67,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/SimpleWriteBehindCache.java,2.0.0-M3,104,144,2,0,2,133,122,66.50,144,122,72.00,52,37,26.00,98,14112,204,89,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/SimpleWriteBehindCacheKey.java,2.0.0-M3,73,82,1,0,1,82,82,82.00,82,82,82.00,37,37,37.00,98,8036,187,67,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/SimpleWriteBehindCallback.java,2.0.0-M3,89,111,3,0,2,106,93,35.33,111,93,37.00,54,37,18.00,98,10878,199,82,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/WriteBehindCache.java,2.0.0-M3,97,129,3,0,2,119,61,39.67,129,68,43.00,56,37,18.67,98,12642,202,83,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/WriteBehindCacheKey.java,2.0.0-M3,38,40,2,0,1,40,25,20.00,40,25,20.00,41,37,20.50,98,3920,193,69,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/WriteBehindCacheManager.java,2.0.0-M3,54,62,2,0,1,60,31,30.00,62,31,31.00,41,37,20.50,98,6076,193,69,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/WriteBehindCacheManagerImpl.java,2.0.0-M3,33,39,1,0,1,39,39,39.00,39,39,39.00,37,37,37.00,98,3822,187,67,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/WriteBehindCallback.java,2.0.0-M3,51,61,2,0,1,59,33,29.50,61,33,30.50,41,37,20.50,98,5978,193,69,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/WriteBehindConfigurationException.java,2.0.0-M3,33,39,2,0,2,39,32,19.50,39,32,19.50,43,37,21.50,98,3822,128,44,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/WriteBehindException.java,2.0.0-M3,27,30,1,0,1,30,30,30.00,30,30,30.00,37,37,37.00,98,2940,187,67,0,false
openjpa-kernel/src/main/java/org/apache/openjpa/writebehind/WriteBehindStoreManager.java,2.0.0-M3,131,190,2,0,2,170,152,85.00,190,152,95.00,52,37,26.00,98,18620,204,89,0,false
openjpa-kernel/src/main/jjtree/org/apache/openjpa/kernel/jpql/ParseException.java,2.0.0-M3,157,350,3,0,2,350,173,116.67,350,173,116.67,32,26,10.67,325,113750,113,47,0,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,2.0.0-M3,175,518,20,0,6,159,49,7.95,518,202,25.90,10089,5134,504.45,1200,621600,37,13,38,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java,2.0.0-M3,78,417,11,0,5,211,90,19.18,417,141,37.91,6634,5134,603.09,1119,466623,75,23,20,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java,2.0.0-M3,62,142,9,0,4,36,13,4.00,142,71,15.78,9113,5134,1012.56,1200,170400,68,15,9,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BootstrapException.java,2.0.0-M3,48,555,8,0,3,277,55,34.63,555,110,69.38,9188,5134,1148.50,816,452880,114,25,7,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurable.java,2.0.0-M3,41,108,6,0,3,33,13,5.50,108,45,18.00,9065,5134,1510.83,1200,129600,45,14,3,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java,2.0.0-M3,239,679,21,0,6,236,70,11.24,679,255,32.33,9765,5134,465.00,1200,814800,69,18,40,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java,2.0.0-M3,964,2996,56,0,8,1062,201,18.96,2996,1006,53.50,9932,5134,177.36,1200,3595200,65,18,251,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationProvider.java,2.0.0-M3,49,287,11,0,5,108,44,9.82,287,72,26.09,9383,5134,853.00,1200,344400,52,14,6,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,2.0.0-M3,672,8317,46,0,7,3832,739,83.30,8317,1478,180.80,14397,5134,312.98,1200,9980400,63,20,252,true
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java,2.0.0-M3,65,153,10,0,5,40,13,4.00,153,75,15.30,9157,5134,915.70,1200,183600,66,16,10,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/FileValue.java,2.0.0-M3,63,161,11,0,4,46,13,4.18,161,75,14.64,9364,5134,851.27,1200,193200,58,15,6,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java,2.0.0-M3,38,125,7,0,3,43,14,6.14,125,41,17.86,9070,5134,1295.71,1200,150000,40,13,1,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java,2.0.0-M3,65,155,10,0,5,40,13,4.00,155,75,15.50,9161,5134,916.10,1200,186000,66,16,10,false
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java,2.0.0-M3,75,253,10,0,5,74,25,7.40,253,87,25.30,9164,5134,916.40,1200,303600,33,11,19,false
